,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,V. Carter - J. Williams - M. Barnes - B. Bass - J. Redick,ORL,1,75.8,250.0,100.0,200.0,50.0,0.0,50.0,0.0,50.0,50.0,100,100.0,50.0,150.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,-50.0
2,V. Carter - R. Lewis - M. Pietrus - J. Nelson - B. Bass,ORL,1,72.5,100.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,100,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0
3,A. Johnson - J. Williams - D. Howard - J. Redick - R. Anderson,ORL,1,71.7,250.0,50.0,50.0,100,50.0,50.0,100,100.0,100.0,100,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,100.0,100.0
4,J. Williams - R. Lewis - M. Barnes - J. Redick - R. Anderson,ORL,1,71.5,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
5,M. Barnes - J. Nelson - B. Bass - M. Gortat - J. Redick,ORL,4,71.4,140.0,40.0,120.0,33.3,0.0,0.0,0.0,60.0,60.0,100,60.0,20.0,80.0,20.0,0.0,20.0,20.0,20.0,40.0,80.0,100.0
6,D. Howard - J. Nelson - B. Bass - J. Redick - R. Anderson,ORL,1,68.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-200.0
7,J. Williams - R. Lewis - D. Howard - M. Gortat - J. Redick,ORL,1,68.2,175.0,62.5,75.0,83.3,12.5,25.0,50.0,37.5,37.5,100,12.5,37.5,50.0,25.0,25.0,0.0,0.0,0.0,25.0,12.5,12.5
8,V. Carter - R. Lewis - D. Howard - J. Nelson - M. Gortat,ORL,2,67.1,50.0,25.0,75.0,33.3,0.0,50.0,0.0,0.0,50.0,0.0,50.0,50.0,100.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,-100.0
9,A. Johnson - M. Pietrus - D. Howard - B. Bass - J. Redick,ORL,1,66.7,250.0,100.0,100.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,150.0
10,A. Johnson - D. Howard - J. Nelson - J. Redick - R. Anderson,ORL,1,60.8,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-250.0
11,J. Williams - M. Pietrus - D. Howard - J. Nelson - B. Bass,ORL,1,60.7,133.3,50.0,150.0,33.3,16.7,50.0,33.3,16.7,16.7,100,33.3,50.0,83.3,16.7,0.0,0.0,0.0,33.3,50.0,66.7,16.7
12,A. Johnson - V. Carter - M. Barnes - D. Howard - B. Bass,ORL,1,60.4,175.0,75.0,100.0,75.0,25.0,25.0,100,0.0,0.0,0.0,0.0,50.0,50.0,25.0,0.0,0.0,25.0,0.0,25.0,25.0,50.0
13,V. Carter - J. Williams - M. Pietrus - M. Gortat - J. Redick,ORL,1,60.4,37.5,12.5,62.5,20.0,12.5,37.5,33.3,0.0,0.0,0.0,0.0,62.5,62.5,12.5,37.5,0.0,12.5,0.0,37.5,12.5,-50.0
14,J. Williams - R. Lewis - M. Pietrus - B. Bass - R. Anderson,ORL,1,59.8,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
15,V. Carter - M. Barnes - J. Nelson - B. Bass - R. Anderson,ORL,1,59.1,166.7,33.3,100.0,33.3,33.3,66.7,50.0,66.7,66.7,100,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,-66.7
16,A. Johnson - M. Barnes - D. Howard - J. Redick - R. Anderson,ORL,11,58.5,125.0,36.7,76.7,47.8,11.7,31.7,36.8,40.0,55.0,72.7,13.3,33.3,46.7,21.7,13.3,1.7,10.0,1.7,28.3,43.3,21.7
17,V. Carter - J. Nelson - B. Bass - J. Redick - R. Anderson,ORL,1,58.3,160.0,60.0,100.0,60.0,40.0,80.0,50.0,0.0,0.0,0.0,0.0,40.0,40.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,20.0
18,R. Lewis - M. Barnes - M. Pietrus - D. Howard - J. Redick,ORL,1,58.2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-200.0
19,V. Carter - M. Pietrus - D. Howard - J. Nelson - J. Redick,ORL,2,57.6,50.0,20.0,70.0,28.6,10.0,30.0,33.3,0.0,0.0,0.0,10.0,50.0,60.0,10.0,40.0,10.0,0.0,10.0,50.0,10.0,-10.0
20,A. Johnson - J. Williams - M. Barnes - B. Bass - M. Gortat,ORL,1,57.2,90.0,40.0,100.0,40.0,10.0,40.0,25.0,0.0,0.0,0.0,20.0,30.0,50.0,20.0,20.0,0.0,0.0,0.0,40.0,10.0,-40.0
21,J. Williams - M. Barnes - M. Pietrus - D. Howard - M. Gortat,ORL,3,57.2,94.4,33.3,83.3,40.0,0.0,22.2,0.0,27.8,33.3,83.3,5.6,27.8,33.3,16.7,11.1,0.0,5.6,5.6,11.1,16.7,-5.6
22,A. Johnson - V. Carter - D. Howard - B. Bass - J. Redick,ORL,1,56.3,125.0,50.0,75.0,66.7,0.0,0.0,0.0,25.0,50.0,50.0,0.0,75.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0
23,A. Johnson - R. Lewis - M. Gortat - J. Redick - R. Anderson,ORL,1,55.6,188.9,77.8,122.2,63.6,33.3,44.4,75.0,0.0,0.0,0.0,22.2,33.3,55.6,66.7,0.0,0.0,0.0,0.0,33.3,0.0,44.4
24,A. Johnson - J. Williams - B. Bass - M. Gortat - J. Redick,ORL,2,55.3,190.0,70.0,90.0,77.8,20.0,20.0,100,30.0,40.0,75.0,0.0,30.0,30.0,40.0,10.0,0.0,20.0,0.0,10.0,40.0,110.0
25,V. Carter - J. Williams - M. Pietrus - D. Howard - M. Gortat,ORL,1,55.3,83.3,33.3,116.7,28.6,16.7,50.0,33.3,0.0,33.3,0.0,33.3,50.0,83.3,16.7,16.7,0.0,0.0,0.0,0.0,66.7,16.7
26,J. Williams - R. Lewis - M. Gortat - J. Redick - R. Anderson,ORL,1,55.2,185.7,71.4,114.3,62.5,14.3,42.9,33.3,28.6,28.6,100,14.3,14.3,28.6,57.1,0.0,0.0,0.0,0.0,14.3,71.4,100.0
27,V. Carter - J. Nelson - M. Gortat - J. Redick - R. Anderson,ORL,3,55.2,53.3,13.3,80.0,16.7,6.7,40.0,16.7,20.0,26.7,75.0,6.7,20.0,26.7,6.7,20.0,13.3,6.7,13.3,26.7,20.0,-46.7
28,V. Carter - D. Howard - J. Nelson - J. Redick - R. Anderson,ORL,3,55.1,100.0,36.0,84.0,42.9,12.0,36.0,33.3,16.0,32.0,50.0,12.0,36.0,48.0,28.0,8.0,12.0,16.0,4.0,24.0,32.0,24.0
29,V. Carter - J. Williams - M. Barnes - M. Pietrus - M. Gortat,ORL,1,55.0,105.3,42.1,110.5,38.1,10.5,42.1,25.0,10.5,21.1,50.0,21.1,21.1,42.1,21.1,5.3,31.6,21.1,0.0,5.3,21.1,21.1
30,J. Williams - M. Barnes - D. Howard - B. Bass - J. Redick,ORL,10,54.9,118.8,46.9,78.1,60.0,12.5,21.9,57.1,12.5,15.6,80.0,9.4,31.3,40.6,25.0,15.6,9.4,9.4,3.1,28.1,25.0,28.1
31,J. Williams - R. Lewis - M. Barnes - B. Bass - R. Anderson,ORL,1,54.6,75.0,37.5,100.0,37.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,25.0,37.5,12.5,12.5,0.0,0.0,12.5,37.5,25.0,-25.0
32,R. Lewis - M. Pietrus - J. Nelson - B. Bass - J. Redick,ORL,1,54.6,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,75.0,0.0,25.0,0.0,25.0,0.0,25.0,25.0,-100.0
33,J. Williams - M. Barnes - B. Bass - M. Gortat - J. Redick,ORL,10,54.5,104.7,42.2,89.1,47.4,9.4,23.4,40.0,10.9,15.6,70.0,9.4,45.3,54.7,20.3,14.1,3.1,4.7,4.7,20.3,15.6,12.5
34,V. Carter - M. Barnes - D. Howard - J. Nelson - J. Redick,ORL,5,54.3,124.0,36.0,72.0,50.0,8.0,28.0,28.6,44.0,64.0,68.8,0.0,36.0,36.0,16.0,0.0,8.0,4.0,4.0,28.0,32.0,24.0
35,V. Carter - M. Barnes - M. Pietrus - D. Howard - J. Nelson,ORL,3,54.3,95.3,32.6,81.4,40.0,7.0,27.9,25.0,23.3,34.9,66.7,9.3,39.5,48.8,11.6,16.3,7.0,7.0,2.3,23.3,30.2,16.3
36,A. Johnson - R. Lewis - M. Barnes - M. Gortat - J. Redick,ORL,5,54.2,85.7,35.7,107.1,33.3,7.1,35.7,20.0,7.1,14.3,50.0,21.4,57.1,78.6,7.1,7.1,0.0,0.0,0.0,35.7,21.4,28.6
37,V. Carter - R. Lewis - D. Howard - J. Nelson - B. Bass,ORL,4,54.2,83.3,25.0,75.0,33.3,0.0,0.0,0.0,33.3,41.7,80.0,8.3,41.7,50.0,16.7,8.3,0.0,8.3,0.0,25.0,33.3,-58.3
38,A. Johnson - R. Lewis - M. Barnes - M. Pietrus - D. Howard,ORL,3,54.0,64.7,17.6,88.2,20.0,5.9,29.4,20.0,23.5,35.3,66.7,23.5,29.4,52.9,11.8,11.8,0.0,5.9,5.9,35.3,29.4,-29.4
39,A. Johnson - V. Carter - R. Lewis - M. Barnes - B. Bass,ORL,1,54.0,114.3,57.1,71.4,80.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,42.9,42.9,28.6,14.3,0.0,0.0,0.0,14.3,0.0,42.9
40,R. Lewis - M. Barnes - M. Pietrus - D. Howard - J. Nelson,ORL,6,53.8,137.9,51.7,75.9,68.2,6.9,24.1,28.6,27.6,41.4,66.7,6.9,31.0,37.9,31.0,17.2,3.4,6.9,0.0,17.2,27.6,0.0
41,V. Carter - J. Williams - M. Pietrus - B. Bass - M. Gortat,ORL,11,53.8,124.0,44.0,92.0,47.8,22.0,36.0,61.1,14.0,14.0,100,18.0,30.0,48.0,22.0,14.0,2.0,14.0,6.0,14.0,24.0,38.0
42,M. Barnes - M. Pietrus - D. Howard - J. Nelson - R. Anderson,ORL,4,53.7,100.0,42.9,71.4,60.0,7.1,21.4,33.3,7.1,7.1,100,0.0,50.0,50.0,21.4,28.6,7.1,21.4,0.0,14.3,7.1,28.6
43,R. Lewis - D. Howard - J. Nelson - J. Redick - R. Anderson,ORL,1,53.7,80.0,40.0,60.0,66.7,0.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,20.0,20.0,0.0,0.0,0.0,40.0,0.0,-20.0
